"pmid","ct","cta","dt","t_start","t_end","j_NH3","air_temp"
1958,117.64,117.9,1.73,2020-11-30 11:25:00,2020-11-30 13:09:00,0.0089365,1.499
1958,119.37,119.63,1.73,2020-11-30 13:09:00,2020-11-30 14:53:00,0.010153,2.813
1958,121.1,121.37,1.73,2020-11-30 14:53:00,2020-11-30 16:37:00,0.0084856,3.449
1958,122.83,123.1,1.73,2020-11-30 16:37:00,2020-11-30 18:21:00,0.0063298,1.886
1958,124.56,124.83,1.73,2020-11-30 18:21:00,2020-11-30 20:05:00,0.0067545,1.561
1958,126.29,126.57,1.73,2020-11-30 20:05:00,2020-11-30 21:49:00,0.0075235,1.292
1958,128.02,128.3,1.73,2020-11-30 21:49:00,2020-11-30 23:33:00,0.0075334,1.491
1958,129.75,130.03,1.73,2020-11-30 23:33:00,2020-12-01 01:17:00,0.0078243,2.079
1958,131.48,131.77,1.73,2020-12-01 01:17:00,2020-12-01 03:01:00,0.0088085,2.466
1958,133.21,133.5,1.73,2020-12-01 03:01:00,2020-12-01 04:45:00,0.0096346,2.544
1958,134.94,135.23,1.73,2020-12-01 04:45:00,2020-12-01 06:29:00,0.010141,2.647
1958,136.67,136.97,1.73,2020-12-01 06:29:00,2020-12-01 08:13:00,0.010165,2.719
1958,138.4,138.7,1.73,2020-12-01 08:13:00,2020-12-01 09:57:00,0.010676,2.807
1958,140.13,140.43,1.73,2020-12-01 09:57:00,2020-12-01 11:41:00,0.011157,3.203
1958,141.86,142.17,1.73,2020-12-01 11:41:00,2020-12-01 13:25:00,0.011763,3.644
1958,143.59,143.9,1.73,2020-12-01 13:25:00,2020-12-01 15:09:00,0.011852,4.084
1958,145.32,145.63,1.73,2020-12-01 15:09:00,2020-12-01 16:53:00,0.011062,4.349
1958,147.05,147.37,1.73,2020-12-01 16:53:00,2020-12-01 18:37:00,0.010248,4.492
1958,148.78,149.1,1.73,2020-12-01 18:37:00,2020-12-01 20:21:00,0.010395,4.792
1958,150.51,150.83,1.73,2020-12-01 20:21:00,2020-12-01 22:05:00,0.01079,4.542
1958,152.24,152.57,1.73,2020-12-01 22:05:00,2020-12-01 23:49:00,0.010598,4.219
1958,153.97,154.3,1.73,2020-12-01 23:49:00,2020-12-02 01:33:00,0.010549,3.973
1958,155.7,156.03,1.73,2020-12-02 01:33:00,2020-12-02 03:17:00,0.010544,3.978
1958,157.43,157.77,1.73,2020-12-02 03:17:00,2020-12-02 05:01:00,0.0093306,3.947
1958,159.16,159.5,1.73,2020-12-02 05:01:00,2020-12-02 06:45:00,0.0071658,3.94
1958,160.89,161.23,1.73,2020-12-02 06:45:00,2020-12-02 08:29:00,0.0080776,3.825
1958,162.62,162.97,1.73,2020-12-02 08:29:00,2020-12-02 10:13:00,0.0088048,3.664
1959,1.73,1.7333,1.73,2020-11-25 13:56:00,2020-11-25 15:40:00,0.28639,7.465
1959,3.46,3.4667,1.73,2020-11-25 15:40:00,2020-11-25 17:24:00,0.58709,7.981
1959,5.19,5.2,1.73,2020-11-25 17:24:00,2020-11-25 19:08:00,0.61788,8.08
1959,6.92,6.9333,1.73,2020-11-25 19:08:00,2020-11-25 20:52:00,0.62629,7.89
1959,8.65,8.6667,1.73,2020-11-25 20:52:00,2020-11-25 22:36:00,0.62141,7.908
1959,10.38,10.4,1.73,2020-11-25 22:36:00,2020-11-26 00:20:00,0.57223,7.907
1959,12.11,12.133,1.73,2020-11-26 00:20:00,2020-11-26 02:04:00,0.51789,8.1
1959,13.84,13.867,1.73,2020-11-26 02:04:00,2020-11-26 03:48:00,0.47755,8.31
1959,15.57,15.6,1.73,2020-11-26 03:48:00,2020-11-26 05:32:00,0.45231,9.01
1959,17.3,17.333,1.73,2020-11-26 05:32:00,2020-11-26 07:16:00,0.40938,8.37
1959,19.03,19.067,1.73,2020-11-26 07:16:00,2020-11-26 09:00:00,0.35462,7.489
1959,20.76,20.8,1.73,2020-11-26 09:00:00,2020-11-26 10:44:00,0.35586,6.734
1959,22.49,22.533,1.73,2020-11-26 10:44:00,2020-11-26 12:28:00,0.39158,7.926
1959,24.22,24.267,1.73,2020-11-26 12:28:00,2020-11-26 14:12:00,0.38735,8.88
1959,25.95,26,1.73,2020-11-26 14:12:00,2020-11-26 15:56:00,0.34135,8.79
1959,27.68,27.733,1.73,2020-11-26 15:56:00,2020-11-26 17:40:00,0.29452,7.922
1959,29.41,29.467,1.73,2020-11-26 17:40:00,2020-11-26 19:24:00,0.27355,6.065
1959,31.14,31.2,1.73,2020-11-26 19:24:00,2020-11-26 21:08:00,0.27624,6.114
1959,32.87,32.933,1.73,2020-11-26 21:08:00,2020-11-26 22:52:00,0.24457,6.433
1959,34.6,34.667,1.73,2020-11-26 22:52:00,2020-11-27 00:36:00,0.2042,5.474
1959,36.33,36.4,1.73,2020-11-27 00:36:00,2020-11-27 02:20:00,0.19234,3.6
1959,38.06,38.133,1.73,2020-11-27 02:20:00,2020-11-27 04:04:00,0.17527,2.599
1959,39.79,39.867,1.73,2020-11-27 04:04:00,2020-11-27 05:48:00,0.15133,2.736
1959,41.52,41.6,1.73,2020-11-27 05:48:00,2020-11-27 07:32:00,0.14509,0.594
1959,43.25,43.333,1.73,2020-11-27 07:32:00,2020-11-27 09:16:00,0.14363,0.131
1959,44.98,45.067,1.73,2020-11-27 09:16:00,2020-11-27 11:00:00,0.17462,1.55
1959,46.71,46.8,1.73,2020-11-27 11:00:00,2020-11-27 12:44:00,0.20994,9.31
1959,48.44,48.533,1.73,2020-11-27 12:44:00,2020-11-27 14:28:00,0.18381,8.31
1959,50.17,50.267,1.73,2020-11-27 14:28:00,2020-11-27 16:12:00,0.13675,7.819
1959,51.9,52,1.73,2020-11-27 16:12:00,2020-11-27 17:56:00,0.10782,3.421
1959,53.63,53.733,1.73,2020-11-27 17:56:00,2020-11-27 19:40:00,0.091747,1.648
1959,55.36,55.467,1.73,2020-11-27 19:40:00,2020-11-27 21:24:00,0.076477,0.553
1959,57.09,57.2,1.73,2020-11-27 21:24:00,2020-11-27 23:08:00,0.063178,-1.011
1959,58.82,58.933,1.73,2020-11-27 23:08:00,2020-11-28 00:52:00,0.05691,-0.721
1959,60.55,60.667,1.73,2020-11-28 00:52:00,2020-11-28 02:36:00,0.065476,-2.122
1959,62.28,62.4,1.73,2020-11-28 02:36:00,2020-11-28 04:20:00,0.064822,-1.57
1959,64.01,64.133,1.73,2020-11-28 04:20:00,2020-11-28 06:04:00,0.060154,-3.192
1959,65.74,65.867,1.73,2020-11-28 06:04:00,2020-11-28 07:48:00,0.057748,-1.642
1959,67.47,67.6,1.73,2020-11-28 07:48:00,2020-11-28 09:32:00,0.049783,-0.539
1959,69.2,69.333,1.73,2020-11-28 09:32:00,2020-11-28 11:16:00,0.05434,-0.06
1959,70.93,71.067,1.73,2020-11-28 11:16:00,2020-11-28 13:00:00,0.060376,1.175
1959,72.66,72.8,1.73,2020-11-28 13:00:00,2020-11-28 14:44:00,0.054524,2.673
1959,74.39,74.533,1.73,2020-11-28 14:44:00,2020-11-28 16:28:00,0.047049,1.843
1959,76.12,76.267,1.73,2020-11-28 16:28:00,2020-11-28 18:12:00,0.044867,1.451
1959,77.85,78,1.73,2020-11-28 18:12:00,2020-11-28 19:56:00,0.043823,1.483
1959,79.58,79.733,1.73,2020-11-28 19:56:00,2020-11-28 21:40:00,0.04326,1.444
1959,81.31,81.467,1.73,2020-11-28 21:40:00,2020-11-28 23:24:00,0.042607,1.756
1959,83.04,83.2,1.73,2020-11-28 23:24:00,2020-11-29 01:08:00,0.041056,1.976
1959,84.77,84.933,1.73,2020-11-29 01:08:00,2020-11-29 02:52:00,0.038986,2.244
1959,86.5,86.667,1.73,2020-11-29 02:52:00,2020-11-29 04:36:00,0.036541,1.795
1959,88.23,88.4,1.73,2020-11-29 04:36:00,2020-11-29 06:20:00,0.034197,1.607
1959,89.96,90.133,1.73,2020-11-29 06:20:00,2020-11-29 08:04:00,0.032124,1.192
1959,91.69,91.867,1.73,2020-11-29 08:04:00,2020-11-29 09:48:00,0.030801,1.219
1959,93.42,93.6,1.73,2020-11-29 09:48:00,2020-11-29 11:32:00,0.030338,1.41
1959,95.15,95.333,1.73,2020-11-29 11:32:00,2020-11-29 13:16:00,0.030728,1.65
1959,96.88,97.067,1.73,2020-11-29 13:16:00,2020-11-29 15:00:00,0.029361,1.73
1959,98.61,98.817,1.73,2020-11-29 15:00:00,2020-11-29 16:45:00,0.026754,1.567
1959,100.34,100.55,1.73,2020-11-29 16:45:00,2020-11-29 18:29:00,0.025137,1.04
1959,102.07,102.28,1.73,2020-11-29 18:29:00,2020-11-29 20:13:00,0.022644,1.047
1959,103.8,104.02,1.73,2020-11-29 20:13:00,2020-11-29 21:57:00,0.022098,0.931
1959,105.53,105.75,1.73,2020-11-29 21:57:00,2020-11-29 23:41:00,0.022808,0.7
1959,107.26,107.48,1.73,2020-11-29 23:41:00,2020-11-30 01:25:00,0.02224,0.652
1959,108.99,109.22,1.73,2020-11-30 01:25:00,2020-11-30 03:09:00,0.0214,0.557
1959,110.72,110.95,1.73,2020-11-30 03:09:00,2020-11-30 04:53:00,0.01944,-0.155
1959,112.45,112.68,1.73,2020-11-30 04:53:00,2020-11-30 06:37:00,0.020126,-0.687
1959,114.18,114.42,1.73,2020-11-30 06:37:00,2020-11-30 08:21:00,0.022318,-0.061
1959,115.91,116.15,1.73,2020-11-30 08:21:00,2020-11-30 10:05:00,0.022459,0.002
1959,117.64,117.88,1.73,2020-11-30 10:05:00,2020-11-30 11:49:00,0.023993,0.493
1959,119.37,119.62,1.73,2020-11-30 11:49:00,2020-11-30 13:33:00,0.026877,1.625
1959,121.1,121.35,1.73,2020-11-30 13:33:00,2020-11-30 15:17:00,0.029958,3.094
1959,122.83,123.08,1.73,2020-11-30 15:17:00,2020-11-30 17:01:00,0.027108,3.363
1959,124.56,124.82,1.73,2020-11-30 17:01:00,2020-11-30 18:45:00,0.021634,1.851
1959,126.29,126.55,1.73,2020-11-30 18:45:00,2020-11-30 20:29:00,0.020705,1.425
1959,128.02,128.28,1.73,2020-11-30 20:29:00,2020-11-30 22:13:00,0.019853,1.321
1959,129.75,130.02,1.73,2020-11-30 22:13:00,2020-11-30 23:57:00,0.019687,1.589
1959,131.48,131.75,1.73,2020-11-30 23:57:00,2020-12-01 01:41:00,0.020339,2.149
1959,133.21,133.48,1.73,2020-12-01 01:41:00,2020-12-01 03:25:00,0.020259,2.496
1959,134.94,135.22,1.73,2020-12-01 03:25:00,2020-12-01 05:09:00,0.020166,2.585
1959,136.67,136.95,1.73,2020-12-01 05:09:00,2020-12-01 06:53:00,0.02042,2.718
1959,138.4,138.68,1.73,2020-12-01 06:53:00,2020-12-01 08:37:00,0.019484,2.723
1959,140.13,140.42,1.73,2020-12-01 08:37:00,2020-12-01 10:21:00,0.019148,2.896
1959,141.86,142.15,1.73,2020-12-01 10:21:00,2020-12-01 12:05:00,0.020421,3.328
1959,143.59,143.88,1.73,2020-12-01 12:05:00,2020-12-01 13:49:00,0.02111,3.798
1959,145.32,145.62,1.73,2020-12-01 13:49:00,2020-12-01 15:33:00,0.020127,4.145
1959,147.05,147.35,1.73,2020-12-01 15:33:00,2020-12-01 17:17:00,0.01893,4.415
1959,148.78,149.08,1.73,2020-12-01 17:17:00,2020-12-01 19:01:00,0.019334,4.588
1959,150.51,150.82,1.73,2020-12-01 19:01:00,2020-12-01 20:45:00,0.019617,4.722
1959,152.24,152.55,1.73,2020-12-01 20:45:00,2020-12-01 22:29:00,0.018849,4.438
1959,153.97,154.28,1.73,2020-12-01 22:29:00,2020-12-02 00:13:00,0.018382,4.188
1959,155.7,156.02,1.73,2020-12-02 00:13:00,2020-12-02 01:57:00,0.017977,3.919
1959,157.43,157.75,1.73,2020-12-02 01:57:00,2020-12-02 03:41:00,0.017639,3.993
1959,159.16,159.48,1.73,2020-12-02 03:41:00,2020-12-02 05:25:00,0.017532,4.042
1959,160.89,161.22,1.73,2020-12-02 05:25:00,2020-12-02 07:09:00,0.016373,3.962
1959,162.62,162.95,1.73,2020-12-02 07:09:00,2020-12-02 08:53:00,0.012974,3.774
1959,164.35,164.68,1.73,2020-12-02 08:53:00,2020-12-02 10:37:00,0.0080758,3.64
1960,1.73,1.7333,1.73,2020-11-25 14:12:00,2020-11-25 15:56:00,0.0095867,7.53
1960,3.46,3.4667,1.73,2020-11-25 15:56:00,2020-11-25 17:40:00,0,8.07
1960,5.19,5.2,1.73,2020-11-25 17:40:00,2020-11-25 19:24:00,0,8.08
1960,6.92,6.9333,1.73,2020-11-25 19:24:00,2020-11-25 21:08:00,0,7.897
1960,8.65,8.6667,1.73,2020-11-25 21:08:00,2020-11-25 22:52:00,0.0068105,7.914
1960,10.38,10.4,1.73,2020-11-25 22:52:00,2020-11-26 00:36:00,0.013691,7.901
1960,12.11,12.133,1.73,2020-11-26 00:36:00,2020-11-26 02:20:00,0.014395,8.16
1960,13.84,13.867,1.73,2020-11-26 02:20:00,2020-11-26 04:04:00,0.01382,8.39
1960,15.57,15.6,1.73,2020-11-26 04:04:00,2020-11-26 05:48:00,0.013686,9.09
1960,17.3,17.333,1.73,2020-11-26 05:48:00,2020-11-26 07:32:00,0.012045,8.14
1960,19.03,19.067,1.73,2020-11-26 07:32:00,2020-11-26 09:16:00,0.004664,7.371
1960,20.76,20.8,1.73,2020-11-26 09:16:00,2020-11-26 11:00:00,0.010312,6.773
1960,22.49,22.533,1.73,2020-11-26 11:00:00,2020-11-26 12:44:00,0.023369,8.23
1960,24.22,24.267,1.73,2020-11-26 12:44:00,2020-11-26 14:28:00,0.02422,9.08
1960,25.95,26,1.73,2020-11-26 14:28:00,2020-11-26 16:12:00,0.019352,8.62
1960,27.68,27.733,1.73,2020-11-26 16:12:00,2020-11-26 17:56:00,0.013791,7.672
1960,29.41,29.467,1.73,2020-11-26 17:56:00,2020-11-26 19:40:00,0.01244,5.756
1960,31.14,31.2,1.73,2020-11-26 19:40:00,2020-11-26 21:24:00,0.015656,6.193
1960,32.87,32.933,1.73,2020-11-26 21:24:00,2020-11-26 23:08:00,0.014794,6.353
1960,34.6,34.667,1.73,2020-11-26 23:08:00,2020-11-27 00:52:00,0.011095,4.953
1960,36.33,36.4,1.73,2020-11-27 00:52:00,2020-11-27 02:36:00,0.009199,3.463
1960,38.06,38.133,1.73,2020-11-27 02:36:00,2020-11-27 04:20:00,0.0040807,2.603
1960,39.79,39.867,1.73,2020-11-27 04:20:00,2020-11-27 06:04:00,0,2.001
1960,41.52,41.6,1.73,2020-11-27 06:04:00,2020-11-27 07:48:00,0,0.357
1960,43.25,43.333,1.73,2020-11-27 07:48:00,2020-11-27 09:32:00,0,0.411
1960,44.98,45.067,1.73,2020-11-27 09:32:00,2020-11-27 11:16:00,0.011007,2.741
1960,46.71,46.8,1.73,2020-11-27 11:16:00,2020-11-27 13:00:00,0.03012,8.24
1960,48.44,48.533,1.73,2020-11-27 13:00:00,2020-11-27 14:44:00,0.019113,8.93
1960,50.17,50.267,1.73,2020-11-27 14:44:00,2020-11-27 16:28:00,0.0060396,7.969
1960,51.9,52,1.73,2020-11-27 16:28:00,2020-11-27 18:12:00,0.010663,3.173
1960,53.63,53.733,1.73,2020-11-27 18:12:00,2020-11-27 19:56:00,0.0087832,1.5
1960,55.36,55.467,1.73,2020-11-27 19:56:00,2020-11-27 21:40:00,0.0041594,0.096
1960,57.09,57.2,1.73,2020-11-27 21:40:00,2020-11-27 23:24:00,0,-1.189
1960,58.82,58.933,1.73,2020-11-27 23:24:00,2020-11-28 01:08:00,0,-1.182
1960,60.55,60.667,1.73,2020-11-28 01:08:00,2020-11-28 02:52:00,0,-2.438
1960,62.28,62.4,1.73,2020-11-28 02:52:00,2020-11-28 04:36:00,0,-1.968
1960,64.01,64.133,1.73,2020-11-28 04:36:00,2020-11-28 06:20:00,0.0034988,-3.101
1960,65.74,65.867,1.73,2020-11-28 06:20:00,2020-11-28 08:04:00,0.008086,-0.857
1960,67.47,67.6,1.73,2020-11-28 08:04:00,2020-11-28 09:48:00,0.009495,-0.575
1960,69.2,69.333,1.73,2020-11-28 09:48:00,2020-11-28 11:32:00,0.010393,0.174
1960,70.93,71.067,1.73,2020-11-28 11:32:00,2020-11-28 13:16:00,0.01349,1.46
1960,72.66,72.8,1.73,2020-11-28 13:16:00,2020-11-28 15:00:00,0.014174,2.747
1960,74.39,74.533,1.73,2020-11-28 15:00:00,2020-11-28 16:44:00,0.011746,1.719
1960,76.12,76.267,1.73,2020-11-28 16:44:00,2020-11-28 18:28:00,0.010451,1.525
1960,77.85,78,1.73,2020-11-28 18:28:00,2020-11-28 20:12:00,0.010132,1.454
1960,79.58,79.733,1.73,2020-11-28 20:12:00,2020-11-28 21:56:00,0.010363,1.477
1960,81.31,81.467,1.73,2020-11-28 21:56:00,2020-11-28 23:40:00,0.010838,1.873
1960,83.04,83.2,1.73,2020-11-28 23:40:00,2020-11-29 01:24:00,0.011582,2.007
1960,84.77,84.933,1.73,2020-11-29 01:24:00,2020-11-29 03:08:00,0.011728,2.239
1960,86.5,86.667,1.73,2020-11-29 03:08:00,2020-11-29 04:52:00,0.012106,1.7
1960,88.23,88.4,1.73,2020-11-29 04:52:00,2020-11-29 06:36:00,0.0127,1.591
1960,89.96,90.133,1.73,2020-11-29 06:36:00,2020-11-29 08:20:00,0.012611,1.192
1960,91.69,91.867,1.73,2020-11-29 08:20:00,2020-11-29 10:04:00,0.013029,1.272
1960,93.42,93.6,1.73,2020-11-29 10:04:00,2020-11-29 11:48:00,0.013834,1.457
1960,95.15,95.333,1.73,2020-11-29 11:48:00,2020-11-29 13:32:00,0.013853,1.63
1960,96.88,97.067,1.73,2020-11-29 13:32:00,2020-11-29 15:16:00,0.01319,1.755
1960,98.61,98.817,1.73,2020-11-29 15:16:00,2020-11-29 17:01:00,0.012356,1.449
1960,100.34,100.55,1.73,2020-11-29 17:01:00,2020-11-29 18:45:00,0.011771,1.045
1960,102.07,102.28,1.73,2020-11-29 18:45:00,2020-11-29 20:29:00,0.0096208,0.959
1960,103.8,104.02,1.73,2020-11-29 20:29:00,2020-11-29 22:13:00,0.0093945,0.806
1960,105.53,105.75,1.73,2020-11-29 22:13:00,2020-11-29 23:57:00,0.0099399,0.698
1960,107.26,107.48,1.73,2020-11-29 23:57:00,2020-11-30 01:41:00,0.0094818,0.524
1960,108.99,109.22,1.73,2020-11-30 01:41:00,2020-11-30 03:25:00,0.0093015,0.551
1960,110.72,110.95,1.73,2020-11-30 03:25:00,2020-11-30 05:09:00,0.0086083,-0.34
1960,112.45,112.68,1.73,2020-11-30 05:09:00,2020-11-30 06:53:00,0.0092143,-0.469
1960,114.18,114.42,1.73,2020-11-30 06:53:00,2020-11-30 08:37:00,0.0097874,-0.087
1960,115.91,116.15,1.73,2020-11-30 08:37:00,2020-11-30 10:21:00,0.011063,0.004
1960,117.64,117.88,1.73,2020-11-30 10:21:00,2020-11-30 12:05:00,0.01279,0.526
1960,119.37,119.62,1.73,2020-11-30 12:05:00,2020-11-30 13:49:00,0.014279,1.74
1960,121.1,121.35,1.73,2020-11-30 13:49:00,2020-11-30 15:33:00,0.015213,3.073
1960,122.83,123.08,1.73,2020-11-30 15:33:00,2020-11-30 17:17:00,0.014122,3.124
1960,124.56,124.82,1.73,2020-11-30 17:17:00,2020-11-30 19:01:00,0.012966,1.799
1960,126.29,126.55,1.73,2020-11-30 19:01:00,2020-11-30 20:45:00,0.012184,1.368
1960,128.02,128.28,1.73,2020-11-30 20:45:00,2020-11-30 22:29:00,0.011608,1.398
1960,129.75,130.02,1.73,2020-11-30 22:29:00,2020-12-01 00:13:00,0.011882,1.707
1960,131.48,131.75,1.73,2020-12-01 00:13:00,2020-12-01 01:57:00,0.012859,2.239
1960,133.21,133.48,1.73,2020-12-01 01:57:00,2020-12-01 03:41:00,0.014218,2.49
1960,134.94,135.22,1.73,2020-12-01 03:41:00,2020-12-01 05:25:00,0.014639,2.648
1960,136.67,136.95,1.73,2020-12-01 05:25:00,2020-12-01 07:09:00,0.014841,2.724
1960,138.4,138.68,1.73,2020-12-01 07:09:00,2020-12-01 08:53:00,0.014997,2.762
1960,140.13,140.42,1.73,2020-12-01 08:53:00,2020-12-01 10:37:00,0.014887,2.888
1960,141.86,142.15,1.73,2020-12-01 10:37:00,2020-12-01 12:21:00,0.014999,3.438
1960,143.59,143.88,1.73,2020-12-01 12:21:00,2020-12-01 14:05:00,0.015536,3.802
1960,145.32,145.62,1.73,2020-12-01 14:05:00,2020-12-01 15:49:00,0.016087,4.207
1960,147.05,147.35,1.73,2020-12-01 15:49:00,2020-12-01 17:33:00,0.016343,4.418
1960,148.78,149.08,1.73,2020-12-01 17:33:00,2020-12-01 19:17:00,0.0165,4.642
1960,150.51,150.82,1.73,2020-12-01 19:17:00,2020-12-01 21:01:00,0.0165,4.732
1960,152.24,152.55,1.73,2020-12-01 21:01:00,2020-12-01 22:45:00,0.01648,4.399
1960,153.97,154.28,1.73,2020-12-01 22:45:00,2020-12-02 00:29:00,0.016075,4.129
1960,155.7,156.02,1.73,2020-12-02 00:29:00,2020-12-02 02:13:00,0.016062,3.951
1960,157.43,157.75,1.73,2020-12-02 02:13:00,2020-12-02 03:57:00,0.016025,4.01
1960,159.16,159.48,1.73,2020-12-02 03:57:00,2020-12-02 05:41:00,0.015017,4.059
1960,160.89,161.22,1.73,2020-12-02 05:41:00,2020-12-02 07:25:00,0.014674,3.926
1960,162.62,162.95,1.73,2020-12-02 07:25:00,2020-12-02 09:09:00,0.015443,3.719
1960,164.35,164.68,1.73,2020-12-02 09:09:00,2020-12-02 10:53:00,0.011237,3.621
1961,1.73,1.7333,1.73,2020-11-25 14:20:00,2020-11-25 16:04:00,0.67345,7.601
1961,3.46,3.4667,1.73,2020-11-25 16:04:00,2020-11-25 17:48:00,1.2695,8.07
1961,5.19,5.2,1.73,2020-11-25 17:48:00,2020-11-25 19:32:00,1.1831,8.08
1961,6.92,6.9333,1.73,2020-11-25 19:32:00,2020-11-25 21:16:00,1.0809,7.897
1961,8.65,8.6667,1.73,2020-11-25 21:16:00,2020-11-25 23:00:00,0.96353,7.912
1961,10.38,10.4,1.73,2020-11-25 23:00:00,2020-11-26 00:44:00,0.87262,7.821
1961,12.11,12.133,1.73,2020-11-26 00:44:00,2020-11-26 02:28:00,0.79539,8.16
1961,13.84,13.867,1.73,2020-11-26 02:28:00,2020-11-26 04:12:00,0.72902,8.39
1961,15.57,15.6,1.73,2020-11-26 04:12:00,2020-11-26 05:56:00,0.67869,9.18
1961,17.3,17.333,1.73,2020-11-26 05:56:00,2020-11-26 07:40:00,0.58785,8.1
1961,19.03,19.067,1.73,2020-11-26 07:40:00,2020-11-26 09:24:00,0.50786,7.245
1961,20.76,20.8,1.73,2020-11-26 09:24:00,2020-11-26 11:08:00,0.49047,6.773
1961,22.49,22.533,1.73,2020-11-26 11:08:00,2020-11-26 12:52:00,0.47693,8.23
1961,24.22,24.267,1.73,2020-11-26 12:52:00,2020-11-26 14:36:00,0.45691,8.78
1961,25.95,26,1.73,2020-11-26 14:36:00,2020-11-26 16:20:00,0.40296,8.62
1961,27.68,27.733,1.73,2020-11-26 16:20:00,2020-11-26 18:04:00,0.32548,7.466
1961,29.41,29.467,1.73,2020-11-26 18:04:00,2020-11-26 19:48:00,0.28806,5.756
1961,31.14,31.2,1.73,2020-11-26 19:48:00,2020-11-26 21:32:00,0.26373,6.275
1961,32.87,32.933,1.73,2020-11-26 21:32:00,2020-11-26 23:16:00,0.21037,6.372
1961,34.6,34.667,1.73,2020-11-26 23:16:00,2020-11-27 01:00:00,0.16128,4.656
1961,36.33,36.4,1.73,2020-11-27 01:00:00,2020-11-27 02:44:00,0.14252,3.327
1961,38.06,38.133,1.73,2020-11-27 02:44:00,2020-11-27 04:28:00,0.11766,2.603
1961,39.79,39.867,1.73,2020-11-27 04:28:00,2020-11-27 06:12:00,0.10564,1.805
1961,41.52,41.6,1.73,2020-11-27 06:12:00,2020-11-27 07:56:00,0.10845,0.185
1961,43.25,43.333,1.73,2020-11-27 07:56:00,2020-11-27 09:40:00,0.11369,0.385
1961,44.98,45.067,1.73,2020-11-27 09:40:00,2020-11-27 11:24:00,0.13564,3.382
1961,46.71,46.8,1.73,2020-11-27 11:24:00,2020-11-27 13:08:00,0.12975,8.24
1961,48.44,48.533,1.73,2020-11-27 13:08:00,2020-11-27 14:52:00,0.085715,8.68
1961,50.17,50.267,1.73,2020-11-27 14:52:00,2020-11-27 16:36:00,0.061116,7.443
1961,51.9,52,1.73,2020-11-27 16:36:00,2020-11-27 18:20:00,0.057237,3.024
1961,53.63,53.733,1.73,2020-11-27 18:20:00,2020-11-27 20:04:00,0.051393,1.495
1961,55.36,55.467,1.73,2020-11-27 20:04:00,2020-11-27 21:48:00,0.044804,0.096
1961,57.09,57.2,1.73,2020-11-27 21:48:00,2020-11-27 23:32:00,0.021617,-1.514
1961,58.82,58.933,1.73,2020-11-27 23:32:00,2020-11-28 01:16:00,0,-1.073
1961,60.55,60.667,1.73,2020-11-28 01:16:00,2020-11-28 03:00:00,0.01848,-2.609
1961,62.28,62.4,1.73,2020-11-28 03:00:00,2020-11-28 04:44:00,0.034839,-2.627
1961,64.01,64.133,1.73,2020-11-28 04:44:00,2020-11-28 06:28:00,0.034614,-3.101
1961,65.74,65.867,1.73,2020-11-28 06:28:00,2020-11-28 08:12:00,0.034553,-0.638
1961,67.47,67.6,1.73,2020-11-28 08:12:00,2020-11-28 09:56:00,0.030666,-0.74
1961,69.2,69.333,1.73,2020-11-28 09:56:00,2020-11-28 11:40:00,0.041964,0.246
1961,70.93,71.067,1.73,2020-11-28 11:40:00,2020-11-28 13:24:00,0.048228,1.784
1961,72.66,72.8,1.73,2020-11-28 13:24:00,2020-11-28 15:08:00,0.035289,2.747
1961,74.39,74.533,1.73,2020-11-28 15:08:00,2020-11-28 16:52:00,0.027912,1.684
1961,76.12,76.267,1.73,2020-11-28 16:52:00,2020-11-28 18:36:00,0.026119,1.536
1961,77.85,78,1.73,2020-11-28 18:36:00,2020-11-28 20:20:00,0.024325,1.453
1961,79.58,79.733,1.73,2020-11-28 20:20:00,2020-11-28 22:04:00,0.023789,1.458
1961,81.31,81.467,1.73,2020-11-28 22:04:00,2020-11-28 23:48:00,0.023912,1.873
1961,83.04,83.2,1.73,2020-11-28 23:48:00,2020-11-29 01:32:00,0.023716,2.069
1961,84.77,84.933,1.73,2020-11-29 01:32:00,2020-11-29 03:16:00,0.022869,2.339
1961,86.5,86.667,1.73,2020-11-29 03:16:00,2020-11-29 05:00:00,0.019169,1.566
1961,88.23,88.4,1.73,2020-11-29 05:00:00,2020-11-29 06:44:00,0.017781,1.547
1961,89.96,90.133,1.73,2020-11-29 06:44:00,2020-11-29 08:28:00,0.018537,1.192
1961,91.69,91.867,1.73,2020-11-29 08:28:00,2020-11-29 10:12:00,0.01849,1.318
1961,93.42,93.6,1.73,2020-11-29 10:12:00,2020-11-29 11:56:00,0.019127,1.473
1961,95.15,95.333,1.73,2020-11-29 11:56:00,2020-11-29 13:40:00,0.018423,1.701
1961,96.88,97.067,1.73,2020-11-29 13:40:00,2020-11-29 15:24:00,0.015909,1.744
1961,98.61,98.817,1.73,2020-11-29 15:24:00,2020-11-29 17:09:00,0.015182,1.449
1961,100.34,100.55,1.73,2020-11-29 17:09:00,2020-11-29 18:53:00,0.015327,1.032
1961,102.07,102.28,1.73,2020-11-29 18:53:00,2020-11-29 20:37:00,0.013036,0.959
1961,103.8,104.02,1.73,2020-11-29 20:37:00,2020-11-29 22:21:00,0.012455,0.808
1961,105.53,105.75,1.73,2020-11-29 22:21:00,2020-11-30 00:05:00,0.012875,0.709
